Location,"2006__White, Non-Hispanic","2006__Black, Non-Hispanic",2006__Hispanic,2006__Total,"2007__White, Non-Hispanic","2007__Black, Non-Hispanic",2007__Hispanic,2007__Total,"2008__White, Non-Hispanic","2008__Black, Non-Hispanic",2008__Hispanic,2008__Total,"2009__White, Non-Hispanic","2009__Black, Non-Hispanic",2009__Hispanic,2009__Total,"2010__White, Non-Hispanic","2010__Black, Non-Hispanic",2010__Hispanic,2010__Total,"2011__White, Non-Hispanic","2011__Black, Non-Hispanic",2011__Hispanic,2011__Total,"2012__White, Non-Hispanic","2012__Black, Non-Hispanic",2012__Hispanic,2012__Total,Footnotes
United States,14391,1535,1313,17541,15506,1319,1361,18516,16405,1291,1482,19582,17084,1380,1470,20422,17927,1339,1373,21089,19132,1489,1634,22784,19239,1619,1718,23157,"1, 2"
Alabama,120,NSD,NSD,124,151,NSD,NSD,165,176,NSD,NSD,185,197,NSD,NSD,206,177,NSD,NSD,187,167,NSD,NSD,176,148,NSD,NSD,165,
Alaska,27,NSD,NSD,29,11,NSD,NSD,15,69,NSD,NSD,88,72,NSD,NSD,90,49,NSD,NSD,62,51,NSD,NSD,66,63,NSD,NSD,81,
Arizona,358,19,73,459,361,13,77,461,402,14,60,494,474,14,92,605,483,19,91,626,441,11,91,562,394,16,81,526,
Arkansas,133,NSD,NSD,140,144,NSD,NSD,148,187,NSD,NSD,197,191,NSD,NSD,201,177,NSD,NSD,189,163,NSD,NSD,169,162,NSD,NSD,169,
California,1094,86,295,1511,1220,88,306,1657,1326,101,326,1801,1445,120,365,1987,1442,130,302,1929,1429,121,315,1938,1256,95,298,1719,
Colorado,261,NSD,NSD,326,287,19,42,353,275,17,56,355,295,19,71,397,246,10,45,304,318,13,79,418,329,10,60,407,
Connecticut,193,12,19,224,205,14,25,244,192,12,26,230,180,10,24,216,193,10,19,223,187,NSD,NSD,209,175,NSD,NSD,201,
Delaware,32,NSD,NSD,37,42,NSD,NSD,45,58,NSD,NSD,65,68,NSD,NSD,81,92,NSD,NSD,103,104,NSD,NSD,113,70,NSD,NSD,82,
District of Columbia,NSD,NSD,NSD,55,NSD,NSD,NSD,29,NSD,NSD,NSD,31,NSD,NSD,NSD,13,NSD,NSD,NSD,34,10,NSD,NSD,51,NSD,34,NSD,44,
Florida,1097,43,72,1223,1296,45,124,1473,1288,41,130,1478,1392,52,118,1590,1477,54,115,1674,1362,57,127,1576,1134,51,115,1326,
Georgia,302,NSD,NSD,331,348,NSD,NSD,385,344,NSD,NSD,404,436,NSD,NSD,490,494,NSD,NSD,534,475,NSD,NSD,535,479,NSD,NSD,536,
Hawaii,36,NSD,NSD,54,50,NSD,NSD,78,33,NSD,NSD,53,37,NSD,NSD,57,43,NSD,NSD,74,50,NSD,NSD,77,37,NSD,NSD,62,
Idaho,63,NSD,NSD,70,58,NSD,NSD,62,70,NSD,NSD,72,55,NSD,NSD,62,75,NSD,NSD,79,74,NSD,NSD,77,57,NSD,NSD,59,
Illinois,520,268,77,870,481,148,54,691,605,149,78,846,650,156,69,886,665,124,68,867,667,145,76,907,853,182,94,1151,
Indiana,169,NSD,NSD,176,228,NSD,NSD,241,280,NSD,NSD,311,295,NSD,NSD,319,262,NSD,NSD,289,330,NSD,NSD,356,337,NSD,NSD,375,
Iowa,88,NSD,NSD,93,105,NSD,NSD,107,123,NSD,NSD,127,135,NSD,NSD,141,142,NSD,NSD,147,153,NSD,NSD,172,160,NSD,NSD,171,
Kansas,108,NSD,NSD,120,108,NSD,NSD,117,91,NSD,NSD,96,140,NSD,NSD,148,93,NSD,NSD,104,106,NSD,NSD,118,159,NSD,NSD,171,
Kentucky,318,NSD,NSD,331,336,NSD,NSD,343,360,NSD,NSD,365,419,NSD,NSD,434,577,NSD,NSD,591,650,NSD,NSD,669,652,NSD,NSD,673,
Louisiana,171,NSD,NSD,194,196,NSD,NSD,212,115,NSD,NSD,130,116,NSD,NSD,122,112,NSD,NSD,123,109,NSD,NSD,116,150,NSD,NSD,169,
Maine,86,NSD,NSD,93,99,NSD,NSD,102,101,NSD,NSD,105,114,NSD,NSD,114,88,NSD,NSD,90,79,NSD,NSD,85,96,NSD,NSD,100,
Maryland,364,NSD,NSD,565,409,NSD,NSD,600,387,NSD,NSD,513,425,NSD,NSD,586,384,NSD,NSD,509,437,NSD,NSD,546,507,NSD,NSD,657,
Massachusetts,569,35,53,659,576,23,45,649,527,28,39,596,550,33,37,622,492,22,33,549,596,21,36,655,617,26,42,691,
Michigan,482,91,14,594,418,62,18,506,530,85,19,643,588,113,25,736,573,80,35,695,594,85,18,714,558,78,35,685,
Minnesota,133,NSD,NSD,158,151,NSD,NSD,180,195,NSD,NSD,227,234,NSD,NSD,272,195,NSD,NSD,235,239,NSD,NSD,286,234,NSD,NSD,290,
Mississippi,62,NSD,NSD,65,90,NSD,NSD,95,100,NSD,NSD,106,88,NSD,NSD,96,97,NSD,NSD,100,76,NSD,NSD,79,103,NSD,NSD,111,
Missouri,350,NSD,NSD,403,357,NSD,NSD,390,430,NSD,NSD,475,474,NSD,NSD,526,541,NSD,NSD,599,510,NSD,NSD,595,466,NSD,NSD,539,
Montana,36,NSD,NSD,47,56,NSD,NSD,62,58,NSD,NSD,70,75,NSD,NSD,89,44,NSD,NSD,54,52,NSD,NSD,63,42,NSD,NSD,51,
Nebraska,27,NSD,NSD,34,38,NSD,NSD,39,26,NSD,NSD,29,59,NSD,NSD,66,53,NSD,NSD,58,43,NSD,NSD,53,47,NSD,NSD,53,
Nevada,299,16,12,343,323,24,23,376,339,26,24,397,379,23,29,439,374,26,31,439,382,27,40,461,366,30,30,446,
New Hampshire,102,NSD,NSD,104,140,NSD,NSD,145,90,NSD,NSD,94,124,NSD,NSD,126,115,NSD,NSD,116,150,NSD,NSD,154,129,NSD,NSD,133,
New Jersey,277,62,30,372,251,55,30,339,263,38,27,331,45,NSD,NSD,55,289,47,34,373,364,45,43,454,472,61,63,602,
New Mexico,96,NSD,NSD,243,111,NSD,NSD,266,127,NSD,NSD,324,85,NSD,NSD,200,93,NSD,NSD,191,100,NSD,NSD,243,121,NSD,NSD,319,
New York,669,147,167,1010,741,115,154,1029,812,104,175,1116,797,94,148,1058,832,97,120,1074,1027,115,168,1356,1145,140,196,1530,
North Carolina,647,NSD,NSD,696,711,NSD,NSD,750,780,NSD,NSD,846,802,NSD,NSD,857,720,NSD,NSD,776,758,NSD,NSD,822,767,NSD,NSD,833,
North Dakota,NSD,NSD,NSD,NSD,11,NSD,NSD,17,28,NSD,NSD,32,16,NSD,NSD,17,15,NSD,NSD,18,NSD,NSD,NSD,10,NSD,NSD,NSD,NSD,
Ohio,578,NSD,NSD,634,647,NSD,NSD,705,736,NSD,NSD,814,602,45,15,664,1025,77,19,1124,1153,95,18,1272,1224,96,28,1355,
Oklahoma,325,NSD,NSD,383,423,NSD,NSD,492,347,NSD,NSD,410,472,18,13,568,442,NSD,NSD,510,419,NSD,NSD,483,433,17,13,531,
Oregon,335,NSD,NSD,359,336,NSD,NSD,358,312,NSD,NSD,342,344,NSD,NSD,368,305,NSD,NSD,332,360,10,12,392,339,NSD,NSD,361,
Pennsylvania,380,25,13,418,456,NSD,NSD,492,546,45,17,611,592,33,11,637,579,NSD,NSD,629,688,47,12,752,738,42,26,827,
Rhode Island,119,NSD,NSD,130,79,NSD,NSD,87,121,NSD,NSD,133,103,NSD,NSD,115,95,NSD,NSD,111,125,NSD,NSD,142,132,NSD,NSD,140,
South Carolina,200,NSD,NSD,214,178,NSD,NSD,199,207,NSD,NSD,218,204,NSD,NSD,238,246,NSD,NSD,271,225,NSD,NSD,243,217,NSD,NSD,237,
South Dakota,21,NSD,NSD,23,14,NSD,NSD,20,24,NSD,NSD,31,29,NSD,NSD,35,27,NSD,NSD,32,26,NSD,NSD,34,24,NSD,NSD,24,
Tennessee,453,NSD,NSD,470,459,NSD,NSD,479,452,NSD,NSD,480,512,NSD,NSD,535,603,NSD,NSD,633,595,NSD,NSD,633,673,NSD,NSD,723,
Texas,799,74,183,1067,748,75,174,1021,736,33,171,944,815,69,224,1151,823,62,223,1123,811,82,262,1178,770,82,266,1131,
Utah,301,NSD,NSD,331,329,NSD,NSD,359,328,NSD,NSD,350,342,NSD,NSD,370,301,NSD,NSD,336,355,NSD,NSD,381,378,NSD,NSD,422,
Vermont,54,NSD,NSD,57,51,NSD,NSD,52,54,NSD,NSD,57,34,NSD,NSD,39,42,NSD,NSD,43,53,NSD,NSD,55,52,NSD,NSD,55,
Virginia,356,NSD,NSD,408,442,NSD,NSD,502,441,NSD,NSD,490,406,NSD,NSD,477,342,NSD,NSD,389,510,NSD,NSD,575,447,NSD,NSD,533,
Washington,587,30,20,661,569,32,16,651,598,25,27,690,628,27,17,708,546,25,20,628,591,30,29,697,612,24,19,695,
West Virginia,278,NSD,NSD,285,328,NSD,NSD,332,364,NSD,NSD,371,180,NSD,NSD,184,443,NSD,NSD,451,532,NSD,NSD,550,457,NSD,NSD,468,
Wisconsin,294,25,10,334,315,32,16,371,317,35,13,369,340,39,10,397,360,31,17,415,395,49,19,473,407,45,17,483,
Wyoming,12,NSD,NSD,14,23,NSD,NSD,25,35,NSD,NSD,40,29,NSD,NSD,32,44,NSD,NSD,47,41,NSD,NSD,43,36,NSD,NSD,45,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other races are excluded from this table. Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rates displayed in the table are age-adjusted rates per 100,000 population.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NR*: Data not reported. Data unreliable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Total opioid overdose deaths reported for the United States exclude opioid deaths in North Dakota in 2012, 2006, and 2005 and opioid deaths in Alaska in 2002. In these years, data are not available for the states due to suppression constraints and are therefore excluded from the US total and corresponding percentages reported here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. The total number of opioid overdose deaths reported for Non-Hispanic Whites in the United States exclude opioid deaths in DC in 2013, 2010, 2009, 2008 and 2007 and opioid deaths in North Dakota in 2011. In these years, data are not available for the states due to supression constraints and are therefore excluded from the US total.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,